text,true_label,predicted_label,is_correct,probability_positive,probability_negative
وش بول بعير كاش تطبيع الامارات,1,1,True,0.98688984,0.013110161
كاميرون مصر,0,0,True,0.17670377,0.82329625
sadwetch,0,0,True,0.38846105,0.61153895
عاود لحساب مقريتش رياضيات,1,0,False,0.09431259,0.9056874
انت صحيح الشرطه عمرها تعتقل القصر يا حيوان,1,1,True,0.9267957,0.07320428
رساله الى القايد صالح انت عميل فرنسا وكلب مطيع لعائله بوتفليقه وانت واحد من العصابه كن رجل فقط ونحن معك لكن بدون مسرحيات لان الشعب ذكي يعرف خبثكم,1,1,True,0.9965629,0.0034371018
الفقر عيبا اله الرزاق♥️,0,0,True,0.30040622,0.6995938
الله يوفقك,0,0,True,0.02047025,0.97952974
ايها المسلمون الا تحاربون,0,0,True,0.06780605,0.93219393
تحير شعب يطلب يحاسب ناس يطلب ناس تحاسبش فرزو رواحكم ربراب ادا دار والو قادر علء شقاه مايقدر يتوشيه وادا دار لازم يتحاسب,1,1,True,0.51473904,0.48526096
سبي نتوما كي يروح لواحد تهدرو ايا قولي ويناه لي القدس عاصمه اخراءيل,1,1,True,0.87904155,0.12095845
ربي يحفظابناء الجيش الوطني الشعبي وربي ينصرنا على ابناء الجزائر,1,1,True,0.5577954,0.4422046
شريتو لقيت مشكل تطبيق اداره النظام مكاش التطبيقات يحبسو وحدهم عندك هذ المشكل لالا,0,0,True,0.03765389,0.96234614
رخيس دعم بوتفليقه للعهده الخامسه لي ان بوتفليقه دفع راشوه لفرنسا لكي يطلق سرحه من السجن الذي دخله من اجل,1,0,False,0.3072242,0.6927758
ها ها,0,1,False,0.42600036,0.57399964
روح بول ارقد طز عليكم لوكان راكم تبكو صلاتكم هاك لوكان رانا اسياد العالم,1,1,True,0.9931069,0.0068930984
حقيقه خو,0,0,True,0.26898214,0.7310178
مخي حبس مع هذو العلماء قالك قاطع شركه جزائريه روح اشري على شركه سعوديه 🤦🏻‍♂️,0,0,True,0.32086992,0.6791301
اسمعو ياناس ربي يهديكم ماتمنوش الحركه والقواده ربراب مذنب من الاوائل والدور للبقيه اما هو فتهمته واضحه لانقاش فيها علاه تبيع ماده اساسيه وحدك فلبلاد وعلاه مزرعتشهاش هنا ولا معدناش اراضي فلاحيه هو ووزير التجاره,1,1,True,0.48944715,0.5105529
ايا لابوبال 😹,1,1,True,0.46918115,0.5308188
الادمن الشهوه نتاعو تجيه كي يشبع سب تطياح ملا كثرولو نوعو شويه باه تجيه الضربه زينه حاليا راه يخلط في ترمتو برك 😂,1,1,True,0.8814044,0.1185956
اناعندي ماشينه لافي براند تكسر الباب تاعها حوست بزاف لقيتوش وين نصيبوا فضلكم,0,0,True,0.17362224,0.82637775
مايزكيش روحو ونتوما يا مرخس زكيوه,1,1,True,0.94538337,0.05461663
برافو عليك امير او ربي اوفقك ان شاء الله 💪,0,0,True,0.34721553,0.65278447
مدرنا والو لكان تكرمي علينا تفضلي,0,0,True,0.14004627,0.85995376
قستها فرر مي كي جبده لي زيكيب نكتها لتم,1,1,True,0.75754476,0.24245524
الحج في ثاوريرث موسى ❤,0,0,True,0.077976815,0.9220232
اله يرحمها لعقوبه ليك,0,0,True,0.06375554,0.9362445
داسيا ستيب واي شحال السومه نتاعها,0,0,True,0.10161467,0.89838535
التخصص الوحيد الذي لن تجده يدرس في جامعات الدنيا هو الاخلاق قد يحمله عامل النظافه ويرسب فيه الدكتور,0,0,True,0.1947171,0.8052829
50 محل وكتاش تحلو في البيض,0,0,True,0.0022164278,0.9977836
درت اختبار حمض نووي لقيت روحي اصلي من قبرص,0,0,True,0.063698314,0.9363017
تكوبياج ماشي باك,0,0,True,0.12851588,0.8714841
نظرات نزار اشبه الي دليل فرنسا ترك الشعب يعيش بسلام القايده عزوج رانا العجاءز وهذه رقصتهم والحراك هومن سقطهم ارضا وانهاء عبث العملاء والولاءلشارل ديغول 201 الثعلب ماكرو الثوره السلميه مفتاح نجاه لشعوب المتضعفه نصر الانتصاريحيا الحراك,1,0,False,0.2355296,0.7644704
الجيوش العربيه مجرد قطيع لاجار,1,1,True,0.7012513,0.29874867
مختصون اشغال الديكور والتهيءه,0,0,True,0.19064946,0.80935055
والديها وخوها وعلاه يحرموها مسكينه,0,0,True,0.14194827,0.8580517
روح تخرى يا برميل الزبل,1,1,True,0.99824774,0.0017522573
عاهره طرطاق تهدر اميردز شلي فمك يلق,1,1,True,0.9947903,0.0052096844
نسكن برهوم رحت عندهم قالولي ماكانش باتقسيط اشهر نخلصهم شوفو معاهم,0,0,True,0.03573622,0.9642638
باغي نشري تلفاز دكي مثل ما هو معروض وكم ثمنه,0,0,True,0.02120411,0.9787959
undefined اطشو فريط اومليط بلابيض باليز,0,1,False,0.6870319,0.31296808
ربي ياخذ فيه الحق الحرامي ربي يخلص فيه الشيطان وانت ربي يقدرك يعينك ولازمك تكوني قويه فحله الله يعطيك الصحه,1,1,True,0.99459004,0.005409956
اصبر السولكينغ مالو,0,0,True,0.27837294,0.72162706
ستندمون زمن القايد صالح رحمه اله,0,0,True,0.02651199,0.97348803
الخزي العار على ائمه السيسيبي,1,1,True,0.96956223,0.030437768
وفلسطين وسوريا والعراق 🙂,0,0,True,0.26119322,0.7388068
نحب تونس ونحب نتفرج البرامج تاعها وزيد رحت لتونس وصليت سمعت الاذان وبطبيعه الحال حوست المسجد لقيت وانت حوست ملهي لقيت عادي,0,0,True,0.021339444,0.9786606
ان اراد الاستمرار في الحكم فعليه ان يطيع اسياده الفرنسيين والجزائر مجرد حديقه خلفيه للفرنسيين لانهم هم من يديرون خيوط اللعبه السياسيه في الجزاءراما الثبون فهو بيدق في اياديهم ليس الا,1,1,True,0.8858994,0.114100575
لا يوجد شيء اسمه دعاء الزلازل,0,0,True,0.019536167,0.98046386
البلاد هذ الفرك نبدله,0,1,False,0.5805427,0.41945732
انا حاب نخدم الالكترونيك فلاباز تاعكم,0,0,True,0.05870139,0.9412986
انا رايي الشخصي متضامن من اسعد ربراب حتى انه ربما سرق ودار ودار على الاقل استثمر في بلادو ومخدم ناس بزااف اكثر من 180 شوف لي سرق وداهم وماانتفعش منو الشعب ربراب على الاقل مخدم ناس معاه الحريه لاسعد ربراب احب من احب وكره من كره للعلم انا لست قبايلي لكن رايي اقوله وكل واحد حر في رايو,0,0,True,0.013577915,0.98642206
سمن هز الصحه الجرثومه,1,0,False,0.28974304,0.71025693
تغسل تشلل 🙂,0,0,True,0.14906523,0.85093474
تحرشوش بلبنات يتحرشو بولد يا وحد الكذاب,1,1,True,0.96840996,0.031590044
اشحال ملاين منفهمش الفرنسيه,0,0,True,0.16621383,0.8337862
رواح نيك امك القحبا ياوليد فرنسا,1,1,True,0.99972945,0.00027054548
الهدايا الخاصه بالطمبوله طولتوا علينا,0,0,True,0.00870512,0.99129486
هل هذا التطبيق يصلح لتلفاز بروند 32 سمارت وشكرا,0,0,True,0.0017617958,0.9982382
كي شغل سقساوهم عندك الفرك قالهم خويا ربي يجيب,0,0,True,0.14454408,0.85545594
علاش معلبكهمش هذهي الجزائر جديده اسعار جديده,0,0,True,0.06824062,0.93175936
ربي يشفيه يخفف عليه رغم المرض راه يادي فالواجب المشكله العصابه ماشي فيه طهور ان شاء الله لي يسبو قع راه يخفف عليه فذنوب,1,1,True,0.9588994,0.04110062
ناشط سياسي اصله جزاءري هاجر بطريقه شرعيه لفرنسا بدون وثاءق منحه الوثاءق طرف السلطات الفرنسيه لكي يهاجم جنرالات فرنسا واولادها الجزاءر فرنسا وتحت حمايه المخابرات الفرنسيه الشهاده تمنح الا عندك شهاده اقامه وموقع قوقل موجود,0,0,True,0.031881053,0.96811897
حسب عملي نامبورتي سلعه لاكوست 75😵 تديها الجزائر 🌚💔,0,0,True,0.05399208,0.9460079
بصح الاصل يكتب لك جيقا ذاكره داخليه حره بغض النضر مساحه النظام اخي مثال المنتوجات المنافسه,0,0,True,0.049605094,0.9503949
حمد لله على نعمه الاسلام 🙌,0,0,True,0.092540994,0.907459
ان شاءالله,0,0,True,0.06080875,0.9391912
mabrouk alik khoya amir autres succès inchallah,0,0,True,0.3503563,0.64964366
امم باهيه والصوره على اليسار من جيجل خلاف,0,0,True,0.009150049,0.99085
ماتزيدش ربنا حتى انت لواحد راح يطرطقله عرق في بلاد,1,1,True,0.6048249,0.3951751
الفقر ليس عيبا 🖕 والرزق بيد ربي صبحانو,0,0,True,0.09061527,0.9093847
لاابالي لازم شعب يكون واعي ماشي تبع وخلاص,0,0,True,0.07334706,0.9266529
احتكار زيت سكر اكثر افتعال ازمه يزيد هامش ربح المال رغم اعفاء,1,0,False,0.17130971,0.8286903
كاين دراهم متخافش يسو قاع ناس,0,0,True,0.27620476,0.72379524
التصعيد باضافه السبت,0,0,True,0.10000368,0.89999634
القانون ربراب كره القدم,0,0,True,0.26901826,0.7309817
حكومه فاشله همها الوحيد الانتخبات والتحضير الى الانتخبات,1,0,False,0.31822714,0.6817728
الله يعميكم على الجزائر,1,0,False,0.2680998,0.7319002
عبله يقراو نمي يعرفو يعذبو ولاد الشعب,1,1,True,0.945555,0.05444503
اظن اله استجاب لدعاء المظلومين,0,0,True,0.022049254,0.97795075
روح تخرا ياخاين الحراك,1,1,True,0.99066997,0.009330034
هاديك رقبه عنده طبون,1,1,True,0.7254565,0.27454352
المشكل ان الامور من سيئ الى اسوء رجعت ازمه السيوله زيد الانترنت بالجمعه صراحه اتساءل وين راهي الدوله,1,0,False,0.028891183,0.9711088
الثوره الابواب,0,0,True,0.058326982,0.94167304
بصحتك شعال دار هد الميكرو,0,1,False,0.70760596,0.29239404
ومزال تزيد سومه تطلع انها الجزائر الجديده قلك نعرف مين نجيب دراهم قليل ملا مايعش حسبي الله ونعم الوكيل,0,0,True,0.35655853,0.64344144
ennahar nta3 nemi hadi jamais nefat ghir tbahdel fina,1,1,True,0.6058426,0.3941574
مش هدره هذي عيانه بزاف حرام عليك صح انا مع تحديد النسل الشعور شوي بالمسؤوليه مبصح متعايرش الناس على فقرهم كاين بزاف ولدو فقراء مبصح ولا عضماء,0,0,True,0.035936896,0.9640631
3lesh denya hadi ghir drahem ya mkhloin sah ki tkon rajel tkhaf reb,1,1,True,0.83573663,0.16426337
كل واحد وحياتو وواش يحب يسيبورتي هنايا بدا يصماط le doux,1,0,False,0.2540421,0.7459579
اله اسلمك💝👍,0,0,True,0.19690385,0.8030962
مره اخري المبدا يتحاسبوا كاع ولن اخسر بجايه تيزي وزو ربراب كانوا راضون واذا استقل القضاء كلمه اخري,0,0,True,0.07838715,0.92161286
الله يمسخكم يا غشاشين,1,1,True,0.94395405,0.05604595
نعبد ربي الحمد الله يا رب,0,0,True,0.03193205,0.96806794
بلعقل يوجد من لا يقاومم,0,0,True,0.2650421,0.73495793
تكذب ياكذاب,1,1,True,0.57598543,0.42401457
