text,true_label,predicted_label,is_correct,probability_positive,probability_negative
nik yamak ya wlid l9ahba,1,1,True,0.99959284,0.00040715933
شاء اله خويا مرحبا بيك,0,0,True,0.0022931984,0.99770683
wach bik m3a leqabayel ma lqitch la wach thdr,0,1,False,0.46095523,0.53904474
الجيش يقبل الشعب يخرج يحاك حيل معروفه بردعه الشعب,0,0,True,0.006976304,0.9930237
rouh ya ben lehram,1,1,True,0.9803545,0.019645512
روح قود يارخيس ياكلب اقعد تنبح تموت تنبح,1,1,True,0.99990475,9.524822e-05
لست ربراب حداد,1,1,True,0.5859229,0.4140771
57,0,0,True,0.34082735,0.65917265
keshma darolk mouloudia beyna 🌶,1,0,False,0.26438266,0.73561734
اله المستعان الزوالي لي راه يخلص حسبنا اله ونعم الوكيل استرجاع الاموال,0,0,True,0.22756177,0.7724382
متستحييل,0,0,True,0.34082735,0.65917265
انت عندك معلومه,0,0,True,0.36449933,0.63550067
الباك,0,0,True,0.30162364,0.69837636
نظام العار نظام ارهابي بامتياز الارهاب عبله مخابرات ارهابيه تسقط الطغمه العسكريه,1,1,True,0.9941678,0.0058321953
نعبد ربي سبحانو ونحب billie من هذو,0,0,True,0.3403963,0.6596037
الله يذلك ياوحد اللحمار حشا الحمار,1,1,True,0.9964334,0.0035666227
اصبر علينا عام نولو مطبعين معاهم 😢,0,0,True,0.019378357,0.98062164
نسيت القايد بقره الاركان,1,1,True,0.9554245,0.044575512
جماعه لي يهدروا السكر الزيت يجيبوا الدليل البورصه وقت العشريه السوداء كيما راهم يزعموا بصح يهدروا باه يهدروا يعرفوا الفرق السكر الظبيعي المكر ربراب راجل خدام نتوما تحبوش الرجال واعلاه هدرناش اويحي حداد ياك قبايلين نعرفوهم تحاحن,1,1,True,0.8695067,0.13049328
لي فوقي يعرفو شحال يخلص وشحال عندو دراهم ميعرفو والو,0,1,False,0.5889519,0.4110481
الف مبروك لعقوبه للنصر الكبير ان شاء الله,0,0,True,0.002735971,0.997264
ربي يحفظك يرحمك روح امك يجعل مثواها الجنه,1,1,True,0.99970907,0.00029093027
شوفي احترامي لوالديك الكرام مي انتي قحبه احترامي لكي البلاد يا القحبه راحت لهاويه وانتي تهدري امير ديزاد اهدري سرق راني معاك الباقي ربي يسهل يتزوج يطلق فريده زبيده حياتو حر ياو انتي تهدري التحت,1,1,True,0.99864596,0.0013540387
واله كنت نكرهك بصح كيشفتك وقفتي بلادك العدو المغربي وليت نحبك نحتارمك يالفحله تحياتي,0,0,True,0.1787298,0.8212702
انا صراحه كنت اتابع هذه المخلوقه ظنا مني انها جزائريه فحله حره لكني اكتشفت انها جاهله وغير واعيه همها محاربه المعارضه وخاصه زيتوت وامير ديزاد ورشاد والتيار الاسلامي وتقسيم الحراك كانت ابواب القنصليه تغلق في وجهها ثم اصبح القنصل يستقبلها في اي لحظه لتتلقى الاوامر لضرب الحراك والتحدث بطريقه بذيئه عن امير دي زاد بزعم انه طعاي وامه حقبه وتحلم ان يرد عليها امير فتشتهر لكن امير اشرف منها ولم يرد عليها وعلى تفاهاتها وقخوبيتها فعلا لقد صارت ممله وتافهه ووجه شر وتهدد امير بان تذهب اليه لتضربه الا يوجد احرار لايقاف هذه الخامجه اللقيطه عند حدها,1,1,True,0.98526853,0.014731467
وين جاي محل معتمد لكم في غاردايه,0,0,True,0.0095929885,0.990407
روح شوف السطاف تاع المنتخب المغربي مع حليلوزيتش في اكثر من واحد كي تزيدلهم اللاعبين الاحتياطين شحال يولو يامبردع تخبي على جماعتك ياحلوف,1,1,True,0.88366777,0.11633223
لا الله الايام تسابقنا عمرنا يذوي بدون ان نشعر,0,0,True,0.0064907596,0.99350923
ترمتك يا عطاي🖕 افريقيا امازيغيه يرث اله ارضه,1,1,True,0.9994137,0.0005862713
الحمداله شيء قدير,0,0,True,0.08657762,0.9134224
معندي بس اريد اشتري,0,0,True,0.008263114,0.9917369
باجه دزب ملخر,1,1,True,0.48713914,0.5128609
روح تقود انت كي تمرض تروح لخارج او احنا الشعب نموت روح لسبيطار او شوف بعينك يا كلاب,1,1,True,0.99986744,0.00013256073
التخابر الدحدوح حكم الفايوات,0,0,True,0.07806388,0.9219361
مول الخانه 😂,1,1,True,0.86027336,0.13972664
كاش امارات كاش تطبيع خويا الخليجي,0,0,True,0.0040201214,0.9959799
الهم بارك اموال ساهم انجاز,0,0,True,0.0010382432,0.99896175
لالا يسيبورتيو شباب قسنطينه واهلي البرج يا لي عندكم القنطه,1,1,True,0.9492171,0.05078292
اولدي روح طعتي تحب تهدر لبلاد مشكلها ارواح لبلادك وهدر مشي راك هارب لهيه سيادك ومدرق راسك وتحكي مور شاشه وتقول وانا ياخي نقش ياخي موت ذليل نيك مك,1,1,True,0.99999154,8.46386e-06
انا قبابلي من تيزي وزو ونقلك يا ملال متقحمش الفريق فالسياسه الفريق ماشي رزقك ولا رزق بوك الشبيبه رزق شباب المنطقه احترم نفسك واذا ربراب عاش باموال الشعب ميجيش الشعب يدافع عليه كونه قبايلي لا لاستحمار الشعب,0,0,True,0.16726768,0.8327323
روح تلعب يقومي بن قومي قنات الرخس والله متحشمو كينتوما كي بن زيمه متليقوش كامل,1,1,True,0.99949837,0.0005016327
نحى فلسطين دار اسرائيل💔☹,0,0,True,0.23003252,0.7699675
القضاء في محنه,0,0,True,0.037697982,0.962302
تناكت عليكم زواف سايي طار لحمام,1,1,True,0.99951375,0.0004862547
تقعدوا بينا ربراب غلط يخلص حبيتو كرهتو راه اليد اليمنه تاع توفيق,0,0,True,0.17342353,0.8265765
افهمو يشعب راه قصدو فريتومنات فيها بيض زيادا زيطوطيات🐸,0,0,True,0.040253155,0.95974684
ربي يحفظك ختي ومدابيك هدرت ناس خليها بعيد باسكو غير ينبحو وماعندهم مايديرو,1,1,True,0.997681,0.0023189783
حوايج نتاع كوندور كامل غالين والمصيبه ناقصين جوده يا كوندور,0,0,True,0.039881133,0.9601189
قلكا يتحاسبوا قاع كي لحقت ربراب اعلنوا تضامنهم,1,1,True,0.95428514,0.045714855
المنحه راهم يديو اصحاب البطون المنتفخه,0,0,True,0.09672929,0.9032707
انا مانيش فاهم كيفاه تبعوا هاذ ال بغ الح ما تاع ديزادقالك عندو شهاده صحفي ومعترف بها في الاتحاد الاوروبيحتى وان سلمنا جدلا ان الامر حقيقهفيقوا ايها المب رد عونكيف حصل عليهاالم يتحصل عليها من رن سا المج رم العد وه الاولى للجزائر يينهنا تفهم كل شيء وتدرك تمام الادراك ان امير ديزاد عم يل لديهم وهو مجرد بي دق عندهم يضربون به امننا وامتنالن ترضى عنك اليهود والنصارى حتى تتبع ملتهمفيق يا اب ريق,1,1,True,0.62446564,0.37553436
روح تعطي عندك زبي الحراس تاعك دوخه شاوشي عسله شعال هما معترفين بمبولحي رقم واحد نتا بن شيخ بكل صراحه تكره من بكري اللٰه يجعل دعوتو تخرج فيك,1,1,True,0.96136516,0.038634837
بركو الستهزاء تع الناس واحشموا شويا ملاك بركاو اشعال نار الفتنه الشعب الواحد اله يهدي مون اخلق,1,0,False,0.110354036,0.88964593
undefinedundefinedundefinedقولو امين يا رعاكم الله,0,0,True,0.028572677,0.9714273
روحو تعطو ياقنات الزيقو,1,1,True,0.99424815,0.005751848
واين نجد هده العروض قسنطينه,0,0,True,0.008098352,0.99190164
ممكن جدا لو استرجعت من الاموال التي ربراب سرقها لكن سينقطع عنكم التمويل,0,0,True,0.15267272,0.8473273
وانتم ماهو دخلكم ربراب خاءن,1,1,True,0.81950206,0.18049794
الماريكان دائما يحوس على مبرر للتدخل في بلادنا عن طريق دول الجوار بحجه مكافحه الارهاب واصلا هم مايدعمون الارهاب الدولي,0,0,True,0.0073095835,0.99269044
باينه عليك بو صبع لزرق,1,1,True,0.99919564,0.0008043647
وقتاش العرس متبرع بكرهبتي نوصلك الا حد دار عريسك 🤣,0,0,True,0.020037603,0.9799624
😂 بالدموع,0,0,True,0.056977633,0.9430224
معليش سلعه بلادي نشجعوها انا تاني نشري😜,0,0,True,0.0019786835,0.9980213
رشيد او يحوس يضحك علينا انه خائن,1,1,True,0.68081355,0.31918645
كلمات رقيقه تعرف طريقها القلب,0,0,True,0.02224598,0.977754
لي خدم طرول ذكي ذكي جدا,0,0,True,0.023007255,0.9769927
بلا مزيه كيما اختي الصغيره نتيالمهم منديش ذنبك حطيتي موسيقي برك😁😅تصبحي خير😗,0,0,True,0.00073218613,0.9992678
peur parce ce que hadou houma les vrais hommes de algérie hadou houma ils vont pas laisser algérie tache3ale fiha naree il sont des principes hadou nasse andehoum algérie fi damhoum machi wellad franca rabi makoum nechallah vous serez régulariser nechallah vous étiez la qui kane chabe fi hala je me souviens très bien de cette époque 👍vive algér,0,1,False,0.99682754,0.0031724572
تبون,0,1,False,0.9311783,0.06882173
اله يازيتوت علبالي شيات لكبار بصح عندك حق رجعونا الجزاءر القديمه يرحم باباكم,1,1,True,0.74752104,0.25247896
روح تعطي ربي قاعد كي ربي,1,1,True,0.9614379,0.03856212
bdito tekhraw fel hadra la page était bien bdito iko berk je quitte la pag,1,1,True,0.6710019,0.3289981
بدون تعليق,0,0,True,0.022978907,0.9770211
احح بردتلي قلبي,0,1,False,0.5698552,0.4301448
عندك حق الله تتعذب تعذب اولادك معاك,0,0,True,0.36140072,0.6385993
رخيس وطحان تفو,1,1,True,0.9980149,0.001985073
حارب الصين مناه قضاو على بلادو اقتصاديا ميش على جال المسلمين2 المثليين فالغرب واحد ميقدر يهدر معاهم جامي حاربهم,0,0,True,0.069306314,0.9306937
الله ينعل والدين بباك يوحد الخنزير الراصي,1,1,True,0.9743861,0.025613904
سوه ختك,1,1,True,0.99543864,0.0045613647
عندنا ربي نعبدوه,0,0,True,0.037677344,0.96232265
ياو روح تعطي يا الحركي الخائن نيك مك,1,1,True,0.9999815,1.847744e-05
wenta rak dayer chdayer howa,0,1,False,0.5844725,0.41552752
شاء اله يشفي مريض,0,0,True,0.05371442,0.9462856
وجوه جديده ستدخل المسجد لا تعرفونها لا ترموها بالنفاق بل تبسموا في وجوهها لعلها تكون بدايه توبتهم وتوبتنا ان شاء الله تعالى,1,1,True,0.82935786,0.17064214
حان الوقت لالغاء الاشتراك 🤗😊,0,0,True,0.015085964,0.98491406
الحكومه نتاعنا لازم نخربولها مؤسساتها باه تيستعرف وتخاف لاخاطر كلش سرقوه من دراهم الشعب وبناو المؤسسات من دراهم الشعب,1,1,True,0.7307608,0.2692392
غامل يازبي,1,1,True,0.8772309,0.12276912
خلطتي فيه باصيتي يالفايحه,1,1,True,0.8067211,0.19327891
لكان البنك يطيني القرض عطاتو لربراب ندير العجب فالبلاد كاش مدنا عندو بالعكس,1,1,True,0.98298454,0.017015457
7🤣,1,0,False,0.34082735,0.65917265
khtak,1,1,True,0.4222667,0.5777333
تحيا ربراب سي اهموث نشاوين,0,0,True,0.013873533,0.9861265
شريت كوندور فورنو وكي ينقص يبدا يطرطق حتا ينوضنا النوم ومرات يطفا وحدو اعطونا لحل,0,1,False,0.38655558,0.61344445
