feature,coefficient,abs_coefficient
nik mok,0.9579862281854478,0.9579862281854478
تسوي,-0.9579417961806025,0.9579417961806025
معني الكلمه,0.957749502088188,0.957749502088188
باتم معني,0.957749502088188,0.957749502088188
انا في,0.9576812314211434,0.9576812314211434
لي جاب,0.9576423214376073,0.9576423214376073
الاسود,-0.9571008845100221,0.9571008845100221
كات,-0.9569100967050377,0.9569100967050377
لازم المساواه,-0.9566650561276974,0.9566650561276974
بوراوي,-0.9566650561276974,0.9566650561276974
بوراوي لازم,-0.9566650561276974,0.9566650561276974
الرجل المراه,-0.9566650561276974,0.9566650561276974
من قبل,-0.9566000086563334,0.9566000086563334
اله ينعلكم,0.9564493745715534,0.9564493745715534
والسلام,-0.9559218998582888,0.9559218998582888
شرفاء,-0.9558765748494141,0.9558765748494141
الي,0.9557139194322426,0.9557139194322426
والله ما,0.9549035013929223,0.9549035013929223
شيء ممكن,-0.9548915294862296,0.9548915294862296
حياتهم,-0.9548045376481248,0.9548045376481248
البارح,0.9544991869878445,0.9544991869878445
العسكري,0.9544573731780048,0.9544573731780048
فخريه,-0.9544479591832358,0.9544479591832358
نحبو مولوديه,0.9542859234330737,0.9542859234330737
اطلقو,-0.9539635994500922,0.9539635994500922
ربراب ربراب,-0.9535848085810307,0.9535848085810307
بالنضال والتضحيه,-0.9535485390109277,0.9535485390109277
بالنضال,-0.9535485390109277,0.9535485390109277
سجل,-0.9535291542423545,0.9535291542423545
نتا كي,0.9531053512635669,0.9531053512635669
تسعينات,0.9530563842767854,0.9530563842767854
يقول حامض,-0.9528001872231892,0.9528001872231892
فرنسا كي,0.9527356647429742,0.9527356647429742
اطلقوا,0.9523142842205947,0.9523142842205947
اخراج,0.9521116775772271,0.9521116775772271
المشاركه,0.9521066344096049,0.9521066344096049
يحفضك استاذ,0.9519513326071407,0.9519513326071407
دايره كي,0.9515522555033573,0.9515522555033573
نكرهوكم نكرهوكم,0.9515214957887416,0.9515214957887416
الحشيش,0.9512483419074396,0.9512483419074396
بكلمه,0.9504930035712589,0.9504930035712589
عطاي كيما,0.9502028107719636,0.9502028107719636
واصحاب,-0.9500356647095303,0.9500356647095303
يعطو,0.9499497186199091,0.9499497186199091
خمي,0.9498887521063362,0.9498887521063362
ورقله,0.9498159582777149,0.9498159582777149
سويسرا,-0.9497920665895019,0.9497920665895019
استغفر,-0.9497628095306989,0.9497628095306989
ماناش,0.9497098584050632,0.9497098584050632
امره,0.9495044285636342,0.9495044285636342
الحضاره,0.9492343761085583,0.9492343761085583
اشيو,0.9492303679474866,0.9492303679474866
بوتفليقه اليس,0.9491022058009718,0.9491022058009718
عهد بوتفليقه,0.9491022058009718,0.9491022058009718
جيد,0.9489003533978231,0.9489003533978231
وصح,0.9488203038302487,0.9488203038302487
اعجاب,0.9488179487143308,0.9488179487143308
عمره,0.9485269785562103,0.9485269785562103
والشتم,0.9478110037832808,0.9478110037832808
تمر,-0.9473878875487702,0.9473878875487702
يتضامن,0.9471023085657432,0.9471023085657432
الذبان,0.947002094877652,0.947002094877652
الفكره,0.946598161328598,0.946598161328598
بابانا,0.946238816278122,0.946238816278122
العسر,-0.9461911284311376,0.9461911284311376
لقيت,-0.9454759675737392,0.9454759675737392
روح ترقد,-0.9452548559657742,0.9452548559657742
مزير,-0.9451974313008724,0.9451974313008724
هذي هي,0.945159498373728,0.945159498373728
يصبر,-0.9445434380491938,0.9445434380491938
من يقول,0.9444815128505749,0.9444815128505749
الذي كان,-0.9444539475992281,0.9444539475992281
القايد الصالح,0.9441126651508133,0.9441126651508133
وجاي,0.9436741230553758,0.9436741230553758
الامين,-0.9434834235302273,0.9434834235302273
ياشردمه,0.9433377838134493,0.9433377838134493
استمرو,0.9433377838134493,0.9433377838134493
تملكون,0.9433123576691554,0.9433123576691554
mes,0.9429689506386333,0.9429689506386333
كريم طابو,0.9427146733171782,0.9427146733171782
في كوكب,0.9426282915785694,0.9426282915785694
ثقافه المقاطعه,-0.9425383954425269,0.9425383954425269
يظهر,-0.9424951577733053,0.9424951577733053
اضراب,-0.9418242766954569,0.9418242766954569
الماده,0.9414820108159128,0.9414820108159128
معمر,0.9413452977913641,0.9413452977913641
ليسو,-0.9413107622159569,0.9413107622159569
لقد,-0.941267548512518,0.941267548512518
ترمه,-0.9412112360663643,0.9412112360663643
رويبضه,0.9411288948839807,0.9411288948839807
ماعندهاش,0.9411224217965546,0.9411224217965546
البطوله,-0.9410023457611247,0.9410023457611247
ازول ازول,-0.9403771127082808,0.9403771127082808
اقتراب,0.9396363182018185,0.9396363182018185
ضد,0.9394090084567681,0.9394090084567681
شكراا,-0.9386324758989061,0.9386324758989061
باش تجيب,0.9384369074990635,0.9384369074990635
ودي,-0.9383618463936362,0.9383618463936362
رحمه,-0.9379661890356101,0.9379661890356101
ربراب ربي,-0.9367997119881283,0.9367997119881283
الى يوم,0.9367944764425228,0.9367944764425228
الراحه,0.9367826829487446,0.9367826829487446
روسنا,0.936691125185731,0.936691125185731
اللاعبين,-0.9360431668733994,0.9360431668733994
بريطاني,-0.9360414668480469,0.9360414668480469
من ولايه,-0.9359028435555,0.9359028435555
دارت,-0.9356832564891444,0.9356832564891444
وكما,-0.9349445588198069,0.9349445588198069
نرد,-0.934875253639596,0.934875253639596
الحال,0.9347792475857614,0.9347792475857614
الشجره,0.9347758395922591,0.9347758395922591
يغفر,-0.9346547924200203,0.9346547924200203
بشيشه,-0.9343754871225739,0.9343754871225739
بابلو ايسكوبار,-0.9335979581068944,0.9335979581068944
معيش الالاف,-0.9335979581068944,0.9335979581068944
العكس,-0.9330148794175095,0.9330148794175095
لعبهم,-0.9325233870376061,0.9325233870376061
تعرف,0.9324764360473217,0.9324764360473217
الداخلي,0.9320432332404572,0.9320432332404572
الجزاءري الحر,-0.9319713366733327,0.9319713366733327
يرجعوا,0.9314153297639423,0.9314153297639423
دارك,0.9312331500293833,0.9312331500293833
في العداله,-0.9311386719449615,0.9311386719449615
هنا,-0.9310517999389332,0.9310517999389332
السيوله,0.9304632971210222,0.9304632971210222
اعاده,-0.9303897469139121,0.9303897469139121
فاليتيمه,0.9297087791008646,0.9297087791008646
ترنك,0.9289875490315452,0.9289875490315452
واقع,0.9289090526713638,0.9289090526713638
حميده,0.9286403530145829,0.9286403530145829
تفوطي,-0.9286096694509054,0.9286096694509054
تشيع,-0.9281399925892142,0.9281399925892142
كي يدخل,0.9281202542193051,0.9281202542193051
ولا لا,-0.9278678215523294,0.9278678215523294
يكونوا,-0.927496258964293,0.927496258964293
قدرك,0.9273706539363188,0.9273706539363188
ولدنا,0.9273152633124171,0.9273152633124171
ادا,-0.9272419814958784,0.9272419814958784
رب العالمين,-0.927200926772771,0.927200926772771
للجزائر,-0.9271945963942978,0.9271945963942978
التجاره,0.9271752063880795,0.9271752063880795
حين,-0.9260895678810488,0.9260895678810488
اعتراف بان,-0.9257887049034819,0.9257887049034819
اعتراف,-0.9257887049034819,0.9257887049034819
شغل راك,0.9257867570103054,0.9257867570103054
من العائلات,-0.9249434329709593,0.9249434329709593
اغلاق,-0.9249428666897241,0.9249428666897241
الزواج,-0.9248655296195831,0.9248655296195831
جا يديك,0.9247584279015458,0.9247584279015458
لي جا,0.9247584279015458,0.9247584279015458
ولايه ورقله,-0.9240918089919166,0.9240918089919166
القتال,-0.9236455691616173,0.9236455691616173
فرانسا,0.9236221093194614,0.9236221093194614
الوناس,-0.9233065067470715,0.9233065067470715
معطوب الوناس,-0.9233065067470715,0.9233065067470715
قلوبكم,0.9225714979800781,0.9225714979800781
bsh,-0.9225053896448923,0.9225053896448923
تجو,0.9221034414036076,0.9221034414036076
très,0.921995570751594,0.921995570751594
روحو قودو,0.9214437075447799,0.9214437075447799
غيرك,-0.9214296379168883,0.9214296379168883
يريد ان,-0.9210877061940441,0.9210877061940441
شرعيه,0.9207291650859472,0.9207291650859472
الحرس,0.9206710311705183,0.9206710311705183
بصح كاين,0.9204608821699056,0.9204608821699056
حوس,0.919867278528607,0.919867278528607
روح حوس,0.919867278528607,0.919867278528607
هشام عبود,-0.9198472797955701,0.9198472797955701
khouya,-0.9196354418422763,0.9196354418422763
ويمكر الله,0.9196127544808221,0.9196127544808221
والله خير,0.9196127544808221,0.9196127544808221
الحلول,-0.9192412333289778,0.9192412333289778
كثر,0.9188416913554419,0.9188416913554419
تديو,0.9185873713430287,0.9185873713430287
الحمد له,-0.9184415606086229,0.9184415606086229
النجاح التوفيق,-0.9181959871195261,0.9181959871195261
عليهم يا,-0.9181249362373474,0.9181249362373474
وانتم,0.9172907438088909,0.9172907438088909
تلبس لاكوست,0.9166812433885893,0.9166812433885893
املاق,-0.9163929618635608,0.9163929618635608
واش راك,-0.9163081019810806,0.9163081019810806
معندهمش,0.9161662066051539,0.9161662066051539
عيب عليك,0.9159991844382137,0.9159991844382137
الغبار,0.9153383619013136,0.9153383619013136
تصدر,-0.9150337201240762,0.9150337201240762
محترم,0.9149566407042432,0.9149566407042432
مفهمتش,-0.9149246817913114,0.9149246817913114
اله يرحمه,-0.9146041635181347,0.9146041635181347
فور بزاف,-0.9145598376338427,0.9145598376338427
في اقرب,0.914117256885533,0.914117256885533
الظالمين,-0.9140792304621876,0.9140792304621876
مثله,0.913670165224664,0.913670165224664
خالد نزار,0.9135656272304855,0.9135656272304855
هاذ,0.9135403459597418,0.9135403459597418
يطالب,-0.9135046390833452,0.9135046390833452
khir,0.9132004427854155,0.9132004427854155
تفتحوا,-0.9131202501772621,0.9131202501772621
اتعلم,-0.9129147976157888,0.9129147976157888
سوناطراك,-0.9127416524399633,0.9127416524399633
دوله,0.9127347454281027,0.9127347454281027
يخص,-0.9127238089622799,0.9127238089622799
فالواقع,-0.9126786305235587,0.9126786305235587
rouhi,0.9125430928042375,0.9125430928042375
يسلم,-0.9122692226008039,0.9122692226008039
قضاه,-0.9118261927433132,0.9118261927433132
تخاف,-0.9118078240453545,0.9118078240453545
جماعه,0.9115698027626404,0.9115698027626404
حسبنا اله,-0.911505096931741,0.911505096931741
وكبيره,-0.9114928792687518,0.9114928792687518
بهدلتو بينا,0.9109374643812469,0.9109374643812469
مقري,0.9104156585062082,0.9104156585062082
بالسلامه,-0.9103575544492547,0.9103575544492547
كل سوء,-0.9102878764577829,0.9102878764577829
عن قريب,-0.9099665328784855,0.9099665328784855
رجل اعمال,0.9097345244929895,0.9097345244929895
طحان يا,0.9088687488192904,0.9088687488192904
نفتح,-0.9082145063312272,0.9082145063312272
ولاه,-0.9080458727538586,0.9080458727538586
الاستفاده,0.9079696022508477,0.9079696022508477
قاتل,0.9077229830786877,0.9077229830786877
بالخف,-0.9075751610290254,0.9075751610290254
او حداد,0.9074564848342431,0.9074564848342431
طحت,-0.9072007046733637,0.9072007046733637
فائده,0.9069420785184217,0.9069420785184217
تستاهل كل,-0.9063584169056659,0.9063584169056659
طايح,0.9062857473057457,0.9062857473057457
هوما,0.9061023657659668,0.9061023657659668
ولازم,0.9060598880131463,0.9060598880131463
الحريه,-0.906034283183476,0.906034283183476
يا خبيث,0.9059793740677207,0.9059793740677207
والا,-0.9053746850074853,0.9053746850074853
كره,-0.9053686423265249,0.9053686423265249
افرانسا,0.9051123613665102,0.9051123613665102
ماشي عسكريه,0.9049664503299762,0.9049664503299762
90,0.904957649955846,0.904957649955846
ندعموك,-0.9047695042038265,0.9047695042038265
u20d,-0.904619562927691,0.904619562927691
النسا,-0.9044254356488788,0.9044254356488788
روطار,0.9042696347772923,0.9042696347772923
يا جماعه,-0.9037573074104731,0.9037573074104731
يا الجايح,0.9037551635472627,0.9037551635472627
حاطين,-0.903348774972599,0.903348774972599
الرقم الاخضر,-0.9033437609053129,0.9033437609053129
رب الدزاير,0.9026480014859436,0.9026480014859436
بارك اله,-0.9024918356512871,0.9024918356512871
منلبسش,0.9021255124610288,0.9021255124610288
الالاف من,-0.9020312803659759,0.9020312803659759
قاع ولاد,0.902010150537843,0.902010150537843
ياتي,0.9017228069895815,0.9017228069895815
ترجمه,0.9015715086803601,0.9015715086803601
وفحل,-0.9013569211450195,0.9013569211450195
فعل,-0.9011840982955643,0.9011840982955643
متفق,-0.9010480557694583,0.9010480557694583
كيفكيف,0.9009217801184514,0.9009217801184514
الاولى,0.9007283942327213,0.9007283942327213
تا,0.9006762881643654,0.9006762881643654
تمر عبر,-0.9002019478967646,0.9002019478967646
البحر,-0.8998636236179353,0.8998636236179353
رمضان الكريم,-0.8996366695159186,0.8996366695159186
walou,-0.8995065244873661,0.8995065244873661
مسؤول,0.8994580945044804,0.8994580945044804
rt,-0.8993373424304052,0.8993373424304052
والحمد لله,-0.8989120504713558,0.8989120504713558
الشخصيه,0.8985233999745982,0.8985233999745982
اسحاق,-0.8982558043226395,0.8982558043226395
راك قاعد,-0.898097700583392,0.898097700583392
توصل,-0.8980645135556177,0.8980645135556177
قاده,-0.8977728105982312,0.8977728105982312
مناش,-0.896861493403172,0.896861493403172
اليوم في,-0.8968438654636264,0.8968438654636264
هاكدا,-0.8966770492421694,0.8966770492421694
تاع شكوبي,0.8965316232816847,0.8965316232816847
اصغر,-0.8959939838372192,0.8959939838372192
لعالم,0.89506018295782,0.89506018295782
بصح كي,0.8948126867599447,0.8948126867599447
باين بلي,0.894607391026708,0.894607391026708
ين,-0.8946000329003277,0.8946000329003277
درتو,0.8934858229967358,0.8934858229967358
نزيد,-0.8933426170560043,0.8933426170560043
زايده,-0.8933304813613238,0.8933304813613238
دار يخلص,0.8931770208306038,0.8931770208306038
يكتبها,0.8928485171814737,0.8928485171814737
ولله,0.8926957825346665,0.8926957825346665
اله,-0.8924697117884417,0.8924697117884417
طيز,0.8921681194079899,0.8921681194079899
اصل اندلسي,-0.8921394918382457,0.8921394918382457
يظنون,0.8918737674859958,0.8918737674859958
نجحت,-0.8917303717581657,0.8917303717581657
حركه رشاد,0.8916095763554334,0.8916095763554334
المنطق,-0.8911049486266843,0.8911049486266843
كشعب,-0.8906721384566122,0.8906721384566122
السكر الزيت,0.8905589488868354,0.8905589488868354
تستاهل ربي,-0.8904100159824654,0.8904100159824654
البلا,-0.8903595199476939,0.8903595199476939
بالجزائر,-0.8900313418771283,0.8900313418771283
