feature,coefficient,abs_coefficient
حبيت نفهم,-1.09793018670868,1.09793018670868
خط,-1.0978356956818365,1.0978356956818365
لانهم,1.0974555933322754,1.0974555933322754
روح اله,1.0970023604803738,1.0970023604803738
شوي,-1.096942897271604,1.096942897271604
مستمر,-1.0966799714089273,1.0966799714089273
وقت الارهاب,-1.0965333416828185,1.0965333416828185
الكاوكاو,-1.096469737367217,1.096469737367217
بالمرصاد,1.0963964843869023,1.0963964843869023
يهنيك,-1.0957004769966385,1.0957004769966385
معلومات,-1.0956656585242057,1.0956656585242057
وطنا,1.0949143056199926,1.0949143056199926
الوراء,-1.0945932125809132,1.0945932125809132
تسبي,-1.0943606124730523,1.0943606124730523
اخذت,-1.093962531805388,1.093962531805388
هاذا,-1.0937112033554008,1.0937112033554008
الفاسده,-1.093226776392385,1.093226776392385
الاصلي,-1.0930865531134064,1.0930865531134064
تهانينا,-1.0923549322346295,1.0923549322346295
الحل,1.092081079370961,1.092081079370961
وخلاص,-1.0919354998713702,1.0919354998713702
فاميليا,1.0915340301652345,1.0915340301652345
دوله عسكريه,-1.091440178630435,1.091440178630435
ونعمه,-1.0910293504373747,1.0910293504373747
الصدق المصداقيه,-1.0907154738467497,1.0907154738467497
معامن,1.0902727337516036,1.0902727337516036
وكونيناف,-1.0893300883225496,1.0893300883225496
ارهاب,1.088699034607926,1.088699034607926
يعي,1.0885590652658181,1.0885590652658181
بلعيز,-1.0880520220615648,1.0880520220615648
روح تموت,1.0880109299074905,1.0880109299074905
تبوون,-1.0879881144538408,1.0879881144538408
هاكدا,-1.0877458685545072,1.0877458685545072
تجار,1.0874888634440598,1.0874888634440598
اعجاب,1.0866621996772052,1.0866621996772052
تزيدو,-1.086592174914813,1.086592174914813
ياا,-1.086521215960516,1.086521215960516
يكفي,1.0863984464196494,1.0863984464196494
روحك الشعب,1.0859998928428458,1.0859998928428458
نعرفو,1.0859296861670413,1.0859296861670413
الماده,1.0854450676910539,1.0854450676910539
صاحبي باين,1.085413510208342,1.085413510208342
الصدقه,-1.0852593383492966,1.0852593383492966
لاصحابها,-1.0852421825951686,1.0852421825951686
البنات,-1.0851538143263606,1.0851538143263606
حداد,1.0849797414885867,1.0849797414885867
كندور,-1.084718023364233,1.084718023364233
ليبيا,-1.0840808048623936,1.0840808048623936
usma,1.0839746801691694,1.0839746801691694
ربحت,-1.0835951651862372,1.0835951651862372
تعبك,1.0834034122600056,1.0834034122600056
الفشل,1.083245008644419,1.083245008644419
جاري,1.082772273958257,1.082772273958257
الحب,-1.0825679858985238,1.0825679858985238
يعترف,-1.08250255529596,1.08250255529596
خداع,1.0823908399209234,1.0823908399209234
تاجر,-1.082379034221081,1.082379034221081
عالميه,1.0820599416933552,1.0820599416933552
لقروب,-1.0819107732206004,1.0819107732206004
اغلاق,-1.0818127147307808,1.0818127147307808
جنرالات,1.0813470522937945,1.0813470522937945
اتقودو,1.0809429232154786,1.0809429232154786
كونو,-1.0803951902227655,1.0803951902227655
نعبد الله,-1.0802740850352501,1.0802740850352501
محمد,1.0794387393116136,1.0794387393116136
الله وحده,-1.0792385844221728,1.0792385844221728
اتحاد,-1.079183701565459,1.079183701565459
كثرو,1.0789882269309399,1.0789882269309399
زغماتي,1.0789348882075698,1.0789348882075698
الله يرحمه,-1.0788540210874573,1.0788540210874573
اسيا,-1.0784197035848007,1.0784197035848007
اصله اسيا,-1.0784197035848007,1.0784197035848007
للشعب,-1.0783700763238044,1.0783700763238044
تحرك,1.0777019165557364,1.0777019165557364
مزيد,-1.0776889511149297,1.0776889511149297
يخليكم,-1.0776101619068494,1.0776101619068494
حكايتك,1.0774442197829925,1.0774442197829925
علماء,1.0773201930495466,1.0773201930495466
البترول والغاز,-1.076144204075959,1.076144204075959
حسادين,1.0761166921116432,1.0761166921116432
ميزاجوغ,-1.07601956000432,1.07601956000432
يحوس,-1.0758310267407944,1.0758310267407944
جا يديك,1.075512674126702,1.075512674126702
المجال,1.0755113578001179,1.0755113578001179
الحكام,-1.0753648204170991,1.0753648204170991
بيبر,-1.0748901606303383,1.0748901606303383
تقعدي,-1.0744949592434068,1.0744949592434068
تلقي,-1.0743075262007022,1.0743075262007022
جبت,-1.0742444945633807,1.0742444945633807
جابلي ربي,-1.0738249954302455,1.0738249954302455
يمات,-1.073135122628462,1.073135122628462
كاذبه,1.072922327353545,1.072922327353545
اكبر سراق,1.0725246039306302,1.0725246039306302
ماعندكش,1.0721926625477953,1.0721926625477953
الانتباه,-1.071552820705274,1.071552820705274
براس,1.0708902723473044,1.0708902723473044
تحب,-1.0700862930280153,1.0700862930280153
mouk,1.0699446388912082,1.0699446388912082
باتم معنى,1.0694613883172905,1.0694613883172905
معنى الكلمه,1.0694613883172905,1.0694613883172905
الطفل,-1.0694569646674725,1.0694569646674725
نوعيه,-1.0693297923671674,1.0693297923671674
الفتنه,1.0683413135150877,1.0683413135150877
العروض,-1.068303335727583,1.068303335727583
شاب,1.0682588068271421,1.0682588068271421
هدف,-1.0680835439170364,1.0680835439170364
العزيزه,-1.0679187826125496,1.0679187826125496
الاساس,-1.0677778018323594,1.0677778018323594
حياتهم,-1.0676780347785766,1.0676780347785766
الخير ويومك,-1.067377058522539,1.067377058522539
ويومك,-1.067377058522539,1.067377058522539
اناقه,-1.0672752888093715,1.0672752888093715
سياسي,1.0671943178499101,1.0671943178499101
للبيع,-1.0670705024820348,1.0670705024820348
حياك اله,-1.0667088583251612,1.0667088583251612
فالعشريه,1.0666023483189622,1.0666023483189622
فالعشريه السوداء,1.0666023483189622,1.0666023483189622
السلطه لشعب,-1.066438874967791,1.066438874967791
فرانسا,1.065939982061509,1.065939982061509
خلصتي,-1.0656731265491954,1.0656731265491954
نري,1.0656052038469126,1.0656052038469126
اموات المسلمين,1.0652267532500916,1.0652267532500916
ميزاب,1.0645156134764353,1.0645156134764353
بهدلتو بينا,1.064211142397401,1.064211142397401
الخدمه الوطنيه,1.0640329815628877,1.0640329815628877
الفسق,1.0637432115416792,1.0637432115416792
الشعب الجزاءري,-1.0637135743890302,1.0637135743890302
الكل,-1.0635342366896623,1.0635342366896623
تواصل,1.0635049611261613,1.0635049611261613
نميلو,-1.0634538617081917,1.0634538617081917
خصوصا,1.062726933380204,1.062726933380204
ردوا,1.0627222651623665,1.0627222651623665
كين,-1.0625472109978593,1.0625472109978593
تبدل,-1.0622804118245226,1.0622804118245226
منهن,-1.0622287371647898,1.0622287371647898
منهم نساء,-1.0622287371647898,1.0622287371647898
يسخر قوم,-1.0622287371647898,1.0622287371647898
نساء نساء,-1.0622287371647898,1.0622287371647898
يسخر,-1.0622287371647898,1.0622287371647898
قوم قوم,-1.0622287371647898,1.0622287371647898
بالف خير,-1.061937070721874,1.061937070721874
عاش,1.0618978890897015,1.0618978890897015
الله تربحكم,1.061841455481939,1.061841455481939
جيها,-1.0617105158869338,1.0617105158869338
هاذه,-1.0615817409099426,1.0615817409099426
قست,1.061441747874805,1.061441747874805
واليوم,-1.0609112276548227,1.0609112276548227
وجوه الشر,1.0608254024099464,1.0608254024099464
التواصل,-1.0606715689702924,1.0606715689702924
mazal,1.0604544242498757,1.0604544242498757
لبلاد,1.060394139712012,1.060394139712012
يجو,-1.0599260255355913,1.0599260255355913
تخلاص,-1.0599018145939254,1.0599018145939254
كلامها,1.0596200135629712,1.0596200135629712
طاجين,-1.0593018901454372,1.0593018901454372
نشالله,-1.0592580396303026,1.0592580396303026
سيد,1.0586973546893024,1.0586973546893024
وديما عقابهم,-1.0581643495897568,1.0581643495897568
وديما,-1.0581643495897568,1.0581643495897568
قاره,-1.0574165654642311,1.0574165654642311
يغير,-1.0571948423878372,1.0571948423878372
التجار,1.05703587547247,1.05703587547247
بلاصتو,-1.0565443639816123,1.0565443639816123
معاناه الشعب,1.0563951902410926,1.0563951902410926
وينصرك,-1.056112249056351,1.056112249056351
كنا,1.0556664936232487,1.0556664936232487
امين امين,-1.0556186545455961,1.0556186545455961
تقتلو اولادكم,-1.0556013840678298,1.0556013840678298
تفكر,-1.055207098086689,1.055207098086689
حبيبنا,1.054873554674378,1.054873554674378
يحط,1.0547906631884254,1.0547906631884254
سيدنا ادم,1.054684616698992,1.054684616698992
طمعا,1.0544503411309767,1.0544503411309767
ديموقراطيه,-1.054012687872634,1.054012687872634
are,1.0539669463977899,1.0539669463977899
قبايلي حداد,1.0537884541470337,1.0537884541470337
هادوك,1.0531395254359155,1.0531395254359155
هنيءا,-1.0528690333881454,1.0528690333881454
قيمه الدينار,-1.0526339773935398,1.0526339773935398
خلق,-1.0525195681779458,1.0525195681779458
نسال,-1.0523994830270658,1.0523994830270658
لخرين,-1.0520190804781537,1.0520190804781537
بيدك,-1.0520088384068835,1.0520088384068835
مكش,-1.0513941539340768,1.0513941539340768
عميل لفرنسا,1.0505064915871731,1.0505064915871731
fils,1.050505346610231,1.050505346610231
جدد,-1.0504971874508549,1.0504971874508549
متلعبش,-1.0502712936572254,1.0502712936572254
عنصريين,1.0500801513351152,1.0500801513351152
دارلكم,-1.0500325013110994,1.0500325013110994
60,-1.0499903561808461,1.0499903561808461
سجل,-1.049984823679671,1.049984823679671
قدر,1.0498720985013412,1.0498720985013412
دالتك,1.049553435404179,1.049553435404179
والنجاح,-1.049293427919813,1.049293427919813
السوق العالميه,1.0492304358282745,1.0492304358282745
اويحي,-1.048759997421258,1.048759997421258
متقدرش,-1.048722347667806,1.048722347667806
خارج الوطن,1.0487046741098505,1.0487046741098505
مايخاف,-1.048436654366923,1.048436654366923
جيدا,1.048377194433624,1.048377194433624
حسناتك,1.0483509930155874,1.0483509930155874
الاخيره,1.0477421238619555,1.0477421238619555
املاق,-1.0475377406337463,1.0475377406337463
بوتف,-1.0469884706805166,1.0469884706805166
الزرقاء,1.0469743554060578,1.0469743554060578
الحمد الله,1.0469613826508664,1.0469613826508664
مازالنا,-1.0469566402699848,1.0469566402699848
وسوء,1.0469222532760594,1.0469222532760594
تعصر,-1.0467259175708699,1.0467259175708699
قدمت,1.0466085366272657,1.0466085366272657
ابليس,-1.0465809308125684,1.0465809308125684
يمد,1.0463291472550396,1.0463291472550396
جماعه وجده,-1.0462746099570304,1.0462746099570304
ربراب سراق,1.0462682537220576,1.0462682537220576
بقيه,-1.0461084705352852,1.0461084705352852
تملكون,1.0461015896222985,1.0461015896222985
المحرقه,1.0454826914270736,1.0454826914270736
يعطيه الصحه,1.0448816853307057,1.0448816853307057
فور,-1.0446319225417815,1.0446319225417815
حيا اله,-1.0445473979487327,1.0445473979487327
امسح,1.0442880427410097,1.0442880427410097
طريقه,-1.0441493509398763,1.0441493509398763
ذنب,1.0437508876151484,1.0437508876151484
صايي,1.0426319068938015,1.0426319068938015
مال الشعب,-1.0420703957951312,1.0420703957951312
وفل,1.0414376685764313,1.0414376685764313
يلم,1.0412542790874129,1.0412542790874129
حبيت نسقسيكم,-1.0411426592010575,1.0411426592010575
حاسب,1.0411226786675416,1.0411226786675416
وسعيد بوتفليقه,1.0410557750676879,1.0410557750676879
مكنش,-1.0409593610535157,1.0409593610535157
زوالي,1.0408745504208783,1.0408745504208783
تنفخ,1.040797337883689,1.040797337883689
المشع,1.0407231653406972,1.0407231653406972
توظيف,1.0404936362302981,1.0404936362302981
رايحين,-1.039326691374899,1.039326691374899
امبعد,1.039033393932399,1.039033393932399
احلي,-1.0388787977686367,1.0388787977686367
اعتذر,-1.038556357504292,1.038556357504292
صبحانو,-1.038198478516381,1.038198478516381
لجبال,1.037725790505819,1.037725790505819
نحبو مولوديه,1.0376938435376089,1.0376938435376089
zid,-1.0375878232933282,1.0375878232933282
سوريا,1.0373394094654662,1.0373394094654662
ظالم,-1.0372464174126248,1.0372464174126248
امير dz,-1.037239986126721,1.037239986126721
ادي,1.0362454091140652,1.0362454091140652
وشعب,-1.035800388971711,1.035800388971711
الصحافه الحره,-1.0357537647927164,1.0357537647927164
dzayer,1.0357275121149219,1.0357275121149219
اغلب,-1.0355303469050106,1.0355303469050106
فيا,1.035450390941516,1.035450390941516
دخله,1.0353606826042143,1.0353606826042143
الكوكاين وتسبوا,1.0349876674663743,1.0349876674663743
تبون الكوكاين,1.0349876674663743,1.0349876674663743
تخلط,1.0342556803650307,1.0342556803650307
راهو خايف,1.0330709432854825,1.0330709432854825
باك,-1.032849397352263,1.032849397352263
لكنكم,1.0326147726273713,1.0326147726273713
فريق,-1.0325713863586363,1.0325713863586363
كثر ربي,-1.0325708359594858,1.0325708359594858
رد,-1.032037929539814,1.032037929539814
الرجل المراه,-1.0320121191129124,1.0320121191129124
المساواه الرجل,-1.0320121191129124,1.0320121191129124
بوراوي المساواه,-1.0320121191129124,1.0320121191129124
بوراوي,-1.0320121191129124,1.0320121191129124
جزاء,-1.0314847806059835,1.0314847806059835
يمشي,-1.0312287698354552,1.0312287698354552
صحيحا,-1.0308831994703336,1.0308831994703336
للمواطن,1.0307278284513341,1.0307278284513341
دايرين,1.0305931747423034,1.0305931747423034
شيء اسمه,1.0304590488441445,1.0304590488441445
اله يجيب,-1.0299596940647615,1.0299596940647615
السنه الرابعه,1.0293771992955052,1.0293771992955052
والمخزن,1.029215146593074,1.029215146593074
الفور,-1.0290524648301784,1.0290524648301784
الموجوده,-1.0283611046442134,1.0283611046442134
نسيبورتي مولوديه,-1.028235459186807,1.028235459186807
اتقي الله,-1.0280618472189071,1.0280618472189071
المنهوبه,-1.0277567732824318,1.0277567732824318
تغيير,1.0277424033746598,1.0277424033746598
الماصو,-1.0276099037359447,1.0276099037359447
ظهرت,1.0275105620755143,1.0275105620755143
امير وديما,-1.0274315592493168,1.0274315592493168
وكيلهم شياطين,1.025458417637354,1.025458417637354
يجيبو,-1.025252163353896,1.025252163353896
تعاير,1.0252006383368415,1.0252006383368415
لخروف,1.0249594214286337,1.0249594214286337
راءع,-1.0249500528022761,1.0249500528022761
chkoun,-1.0247489286584759,1.0247489286584759
تمثيل,1.0244719150619566,1.0244719150619566
اخير,-1.0242894326831058,1.0242894326831058
شهيه,-1.0240398833141977,1.0240398833141977
انكم,1.0231605996881794,1.0231605996881794
كرهنا,1.0228013424172948,1.0228013424172948
